Source,Type,Target,Relation,Domain,Range,Quantifier,Comment,Defined By,Label
hasLocation,Object Property,,,http://sweetontology.net/phen/Event UNION FloodForecast UNION http://environment.data.gov.uk/flood-monitoring/def/core/FloodArea,Location,,,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,has location
hasLikelihood,Object Property,,,RiskLevel,Likelihood,,,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,has likelihood
https://www.w3.org/2000/01/rdf-schema#label,Data Property,,,Likelihood,string,,,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,has textual description
hasLikelihoodScore,Data Property,,,Likelihood,integer,,,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,has likelihood score
hasPotentialImpact,Object Property,,,RiskLevel,PotentialImpact,,,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,has potential impact
https://www.w3.org/2000/01/rdf-schema#label,Data Property,,,PotentialImpact,string,,,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,has textual description
hasImpactLevel,Data Property,,,PotentialImpact,integer,,,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,has impact level
hasRiskLevel,Object Property,,,FloodForecast,RiskLevel,,,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,has risk level
hasEffectiveDate,Data Property,,,FloodForecast,date,,,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,has date
predicts,Object Property,,,FloodForecast,http://purl.obolibrary.org/obo/ENVO_01000710,,,http://www.theworldavatar.com/ontology/ontoflood/OntoFlood.owl,predicts
